time,irradiance,power,theoretical_power,temp,humidity,wind_speed,cloud_cover (%),gti,precipitation
18-08-2022 17:55,219,22.68,39.7684728,29.997,72.474,9.472,100,2.6,0
18-08-2022 18:00,200,20.73,36.31824,29.902,72.997,9.68,100,0.538,0
18-08-2022 18:05,178,18.27,32.3232336,29.814,73.513,9.835,100,0,0
18-08-2022 18:10,166,16.94,30.1441392,29.732,74.018,9.935,100,0,0
18-08-2022 18:15,124,13.71,22.5173088,29.656,74.51,9.989,100,0,0
18-08-2022 18:20,136,13.71,24.6964032,29.586,74.986,10.005,100,0,0
18-08-2022 18:25,121,12.71,21.9725352,29.522,75.445,9.99,100,0,0
18-08-2022 18:30,111,11.69,20.1566232,29.463,75.885,9.952,100,0,0
18-08-2022 18:35,102,10.71,18.5223024,29.41,76.302,9.901,100,0,0
18-08-2022 18:40,91,9.72,16.5247992,29.36,76.696,9.843,100,0,0
18-08-2022 18:45,79,8.5,14.3457048,29.315,77.063,9.787,100,0,0
18-08-2022 18:55,69,7.78,12.5297928,29.236,77.712,9.713,100,0,0
18-08-2022 19:00,64,6.83,11.6218368,29.201,77.989,9.711,100,0,0
19-08-2022 05:00,2,0,0.3631824,25.999,82.027,10.413,100,0.032,0
19-08-2022 05:05,2,0,0.3631824,26.032,81.73,10.503,100,0.16,0
19-08-2022 05:10,1,0,0.1815912,26.062,81.505,10.628,100,0.444,0
19-08-2022 05:15,2,0,0.3631824,26.09,81.345,10.783,100,0.911,0
19-08-2022 05:20,2,0,0.3631824,26.117,81.237,10.962,100,1.557,0
19-08-2022 05:25,2,0,0.3631824,26.143,81.171,11.161,100,2.374,0
19-08-2022 05:30,1,0,0.1815912,26.17,81.137,11.372,100,3.359,0
19-08-2022 05:35,3,0,0.5447736,26.199,81.123,11.591,100,4.504,0
19-08-2022 05:40,2,0,0.3631824,26.23,81.119,11.811,100,5.804,0
19-08-2022 05:45,2,0,0.3631824,26.265,81.114,12.027,100,7.254,0
19-08-2022 05:50,2,0,0.3631824,26.305,81.097,12.233,100,8.847,0
19-08-2022 05:55,2,0,0.3631824,26.35,81.058,12.423,100,10.578,0
19-08-2022 06:00,1,0,0.1815912,26.402,80.986,12.591,100,13.102,0
19-08-2022 06:05,3,0,0.5447736,26.462,80.874,12.736,100,17.612,0
19-08-2022 06:10,2,0,0.3631824,26.528,80.72,12.857,100,25.127,0
19-08-2022 06:20,1,0,0.1815912,26.681,80.285,13.035,100,49.175,0
19-08-2022 06:25,2,0,0.3631824,26.767,80.005,13.098,100,64.631,0
19-08-2022 06:30,2,0,0.3631824,26.858,79.687,13.147,100,81.658,0
19-08-2022 06:35,1,0,0.1815912,26.954,79.329,13.185,100,99.718,0
19-08-2022 06:40,3,0,0.5447736,27.056,78.934,13.214,100,118.272,0
19-08-2022 06:45,3,0,0.5447736,27.161,78.501,13.238,100,136.782,0
19-08-2022 06:50,3,0,0.5447736,27.271,78.032,13.259,100,154.71,0
19-08-2022 06:55,2,0,0.3631824,27.385,77.527,13.279,100,171.518,0
19-08-2022 07:00,2,0,0.3631824,27.501,76.989,13.301,100,187.038,0
19-08-2022 07:05,3,0,0.5447736,27.62,76.418,13.328,100,201.597,0
19-08-2022 07:10,3,0,0.5447736,27.741,75.818,13.361,100,215.714,0
19-08-2022 07:15,8,0.42,1.4527296,27.865,75.191,13.399,100,229.728,0
19-08-2022 07:20,14,1.18,2.5422768,27.989,74.543,13.444,100,243.668,0
19-08-2022 07:25,21,2.17,3.8134152,28.115,73.875,13.496,100,257.565,0
19-08-2022 07:30,29,3.35,5.2661448,28.242,73.193,13.556,100,271.451,0
19-08-2022 07:35,39,4.57,7.0820568,28.37,72.501,13.624,100,285.357,0
19-08-2022 07:40,48,5.87,8.7163776,28.497,71.801,13.7,100,299.314,0
19-08-2022 07:45,57,7.32,10.3506984,28.624,71.097,13.786,100,313.353,0
19-08-2022 07:50,67,8.76,12.1666104,28.75,70.394,13.882,100,327.504,0
19-08-2022 07:55,79,10.22,14.3457048,28.876,69.695,13.987,100,341.799,0
19-08-2022 08:00,86,11.79,15.6168432,28.999,69.004,14.104,100,356.282,0
19-08-2022 08:05,97,13.48,17.6143464,29.122,68.323,14.229,100,370.991,0
19-08-2022 08:10,106,16.15,19.2486672,29.242,67.656,14.362,100,385.936,0
19-08-2022 08:15,141,18.62,25.6043592,29.361,67.002,14.496,100,401.083,0
19-08-2022 08:20,164,21.62,29.7809568,29.479,66.365,14.629,100,416.374,0
19-08-2022 08:25,183,24.66,33.2311896,29.596,65.745,14.755,100,431.753,0
19-08-2022 08:30,205,27.11,37.226196,29.712,65.144,14.87,100,447.162,0
19-08-2022 08:35,213,28.63,38.6789256,29.827,64.563,14.97,100,462.546,0
19-08-2022 08:40,240,32.16,43.581888,29.942,64.004,15.051,100,477.846,0
19-08-2022 08:45,261,34.84,47.3953032,30.056,63.467,15.107,100,493.006,0
19-08-2022 08:50,280,37.92,50.845536,30.171,62.955,15.134,100,507.969,0
19-08-2022 08:55,308,42.11,55.9300896,30.285,62.468,15.129,100,522.679,0
19-08-2022 09:00,334,45.63,60.6514608,30.4,62.009,15.087,100,537.187,0
19-08-2022 09:05,372,51.04,67.5519264,30.515,61.577,15.007,100,551.647,0
19-08-2022 09:10,388,53.33,70.4573856,30.631,61.171,14.891,100,566.192,0
19-08-2022 09:15,409,55.43,74.2708008,30.748,60.789,14.746,100,580.829,0
19-08-2022 09:20,449,61.42,81.5344488,30.864,60.428,14.578,100,595.45,0
19-08-2022 09:25,481,65.24,87.3453672,30.981,60.085,14.392,100,609.945,0
19-08-2022 09:30,498,66.97,90.4324176,31.098,59.759,14.194,100,624.207,0
19-08-2022 09:35,527,71.35,95.6985624,31.215,59.446,13.991,100,638.125,0
19-08-2022 09:40,499,66.63,90.6140088,31.332,59.145,13.789,100,651.592,0
19-08-2022 09:45,527,70.27,95.6985624,31.45,58.852,13.594,100,664.499,0
19-08-2022 09:50,523,69.14,94.9721976,31.567,58.565,13.412,100,676.736,0
19-08-2022 09:55,529,70.13,96.0617448,31.683,58.282,13.249,100,688.196,0
19-08-2022 10:00,526,69.63,95.5169712,31.8,58,13.11,100,699.015,0
19-08-2022 10:05,500,66.03,90.7956,31.916,57.718,12.998,100,709.556,0
19-08-2022 10:10,520,68.48,94.427424,32.031,57.437,12.913,100,720.145,0
19-08-2022 10:15,531,69.83,96.4249272,32.144,57.158,12.85,100,730.825,0
19-08-2022 10:20,550,71.87,99.87516,32.255,56.883,12.806,100,741.384,0
19-08-2022 10:25,551,71.56,100.0567512,32.364,56.612,12.775,100,751.605,0
19-08-2022 10:30,474,61.23,86.0742288,32.469,56.349,12.755,100,761.276,0
19-08-2022 10:35,549,71.05,99.6935688,32.571,56.094,12.739,100,770.18,0
19-08-2022 10:40,543,70.51,98.6040216,32.667,55.849,12.725,100,778.105,0
19-08-2022 10:45,564,72.71,102.4174368,32.759,55.616,12.708,100,784.835,0
19-08-2022 10:50,508,65.4,92.2483296,32.845,55.397,12.683,100,790.157,0
19-08-2022 10:55,493,63.23,89.5244616,32.925,55.193,12.646,100,793.855,0
19-08-2022 11:00,448,57.82,81.3528576,32.998,55.006,12.593,100,796.059,0
19-08-2022 11:05,530,68.08,96.243336,33.064,54.837,12.523,100,797.288,0
19-08-2022 11:10,422,53.99,76.6314864,33.123,54.685,12.434,100,798.13,0
19-08-2022 11:20,428,54.72,77.7210336,33.223,54.432,12.207,100,799.606,0
19-08-2022 11:25,434,56.63,78.8105808,33.267,54.33,12.073,100,800.234,0
19-08-2022 11:30,466,59.99,84.6214992,33.306,54.243,11.926,100,800.787,0
19-08-2022 11:35,455,58.27,82.623996,33.342,54.171,11.77,100,801.261,0
19-08-2022 11:40,537,68.4,97.5144744,33.376,54.112,11.606,100,801.654,0
19-08-2022 11:45,554,70.6,100.6015248,33.408,54.067,11.435,100,801.964,0
19-08-2022 11:50,588,74.01,106.7756256,33.439,54.034,11.259,100,802.188,0
19-08-2022 11:55,626,78.33,113.6760912,33.469,54.013,11.08,100,802.324,0
19-08-2022 12:00,558,69.91,101.3278896,33.5,54.003,10.9,100,801.86,0
19-08-2022 12:05,519,65.18,94.2458328,33.532,54.004,10.721,100,799.889,0
19-08-2022 12:10,446,56.16,80.9896752,33.566,54.012,10.545,100,795.666,0
19-08-2022 12:15,450,56.76,81.71604,33.6,54.025,10.374,100,789.127,0
19-08-2022 12:20,450,57,81.71604,33.637,54.042,10.212,100,780.767,0
19-08-2022 12:25,455,57.57,82.623996,33.675,54.06,10.06,100,771.086,0
19-08-2022 12:30,484,61.09,87.8901408,33.715,54.075,9.922,100,760.58,0
19-08-2022 12:35,581,72.89,105.5044872,33.757,54.087,9.799,100,749.747,0
19-08-2022 12:40,645,80.4,117.126324,33.801,54.092,9.694,100,739.084,0
19-08-2022 12:45,694,86.4,126.0242928,33.847,54.087,9.611,100,729.088,0
19-08-2022 12:50,714,87.64,129.6561168,33.896,54.071,9.551,100,720.259,0
19-08-2022 12:55,704,87.18,127.8402048,33.947,54.041,9.516,100,713.092,0
19-08-2022 13:00,675,83.28,122.57406,34.001,53.994,9.51,100,707.738,0
19-08-2022 13:05,664,81.73,120.5765568,34.057,53.929,9.533,100,703.855,0
19-08-2022 13:10,642,78.95,116.5815504,34.115,53.845,9.584,100,700.89,0
19-08-2022 13:15,627,77.75,113.8576824,34.176,53.743,9.66,100,698.425,0
19-08-2022 13:20,621,76.62,112.7681352,34.237,53.622,9.758,100,696.32,0
19-08-2022 13:25,651,80.84,118.2158712,34.299,53.482,9.876,100,694.435,0
19-08-2022 13:30,659,81.46,119.6686008,34.361,53.323,10.01,100,692.629,0
19-08-2022 13:35,641,79.33,116.3999592,34.422,53.147,10.158,100,690.762,0
19-08-2022 13:40,633,77.43,114.9472296,34.482,52.952,10.316,100,688.694,0
19-08-2022 13:45,592,72.57,107.5019904,34.54,52.739,10.483,100,686.284,0
19-08-2022 13:50,563,68.84,102.2358456,34.596,52.509,10.654,100,683.391,0
19-08-2022 13:55,662,80.97,120.2133744,34.649,52.26,10.827,100,679.877,0
19-08-2022 14:00,658,80.45,119.4870096,34.699,51.994,10.999,100,674.695,0
19-08-2022 14:05,652,78.64,118.3974624,34.745,51.712,11.166,100,666.144,0
19-08-2022 14:10,650,78.97,118.03428,34.787,51.413,11.323,100,652.886,0
19-08-2022 14:15,658,79.08,119.4870096,34.825,51.101,11.465,100,634.855,0
19-08-2022 14:20,635,76.83,115.310412,34.859,50.778,11.588,100,613.009,0
19-08-2022 14:25,609,74.02,110.5890408,34.89,50.445,11.684,100,588.308,0
19-08-2022 14:30,604,73.19,109.6810848,34.917,50.104,11.75,100,561.71,0
19-08-2022 14:35,597,72.3,108.4099464,34.94,49.757,11.778,100,534.174,0
19-08-2022 14:40,594,72.01,107.8651728,34.959,49.406,11.764,100,506.661,0
19-08-2022 14:45,616,74.59,111.8601792,34.974,49.053,11.702,100,480.129,0
19-08-2022 14:50,611,73.64,110.9522232,34.986,48.7,11.588,100,455.536,0
19-08-2022 14:55,582,69.93,105.6860784,34.994,48.349,11.414,100,433.842,0
19-08-2022 15:00,557,67.12,101.1462984,34.999,48.003,11.178,100,415.328,0
19-08-2022 15:05,551,66.51,100.0567512,34.999,47.666,10.876,100,399.355,0
19-08-2022 15:10,539,64.91,97.8776568,34.995,47.349,10.514,100,384.917,0
19-08-2022 15:15,527,63.79,95.6985624,34.986,47.063,10.098,100,371.319,0
19-08-2022 15:20,527,63.88,95.6985624,34.97,46.822,9.635,100,358.423,0
19-08-2022 15:25,528,64.09,95.8801536,34.946,46.639,9.134,100,346.091,0
19-08-2022 15:30,541,65.5,98.2408392,34.915,46.526,8.602,100,334.184,0
19-08-2022 15:35,554,66.62,100.6015248,34.874,46.497,8.048,100,322.564,0
19-08-2022 15:40,531,64.24,96.4249272,34.822,46.564,7.479,100,311.093,0
19-08-2022 15:45,508,61.57,92.2483296,34.76,46.74,6.902,100,299.631,0
19-08-2022 15:50,482,58.38,87.5269584,34.685,47.038,6.327,100,288.04,0
19-08-2022 15:55,470,56.99,85.347864,34.597,47.472,5.759,100,276.182,0
19-08-2022 16:00,445,53.68,80.808084,34.495,48.052,5.208,100,263.98,0
19-08-2022 16:05,409,49.65,74.2708008,34.379,48.781,4.68,100,251.462,0
19-08-2022 16:10,431,52.4,78.2658072,34.248,49.65,4.18,100,238.724,0
19-08-2022 16:20,411,49.86,74.6339832,33.95,51.738,3.286,100,212.959,0
19-08-2022 16:25,395,48.06,71.728524,33.784,52.919,2.902,100,200.06,0
19-08-2022 16:30,379,46.08,68.8230648,33.608,54.167,2.566,100,187.233,0
19-08-2022 16:35,340,41.65,61.741008,33.423,55.461,2.282,100,174.544,0
19-08-2022 16:40,319,39.16,57.9275928,33.23,56.784,2.057,100,162.055,0
19-08-2022 16:45,309,38.02,56.1116808,33.03,58.116,1.894,100,149.829,0
19-08-2022 16:50,300,36.98,54.47736,32.824,59.439,1.798,100,137.931,0
19-08-2022 16:55,288,35.45,52.2982656,32.614,60.732,1.774,100,126.425,0
19-08-2022 17:00,302,37.44,54.8405424,32.399,61.979,1.826,100,115.103,0
19-08-2022 17:05,284,34.85,51.5719008,32.182,63.167,1.954,100,103.556,0
19-08-2022 17:10,263,32.31,47.7584856,31.965,64.289,2.152,100,91.467,0
19-08-2022 17:15,248,30.37,45.0346176,31.747,65.346,2.409,100,78.885,0
19-08-2022 17:20,231,28.49,41.9475672,31.533,66.337,2.715,100,66.157,0
19-08-2022 17:25,221,27.21,40.1316552,31.322,67.264,3.058,100,53.634,0
19-08-2022 17:30,220,26.94,39.950064,31.117,68.126,3.428,100,41.663,0
19-08-2022 17:35,215,26.26,39.042108,30.92,68.925,3.813,100,30.595,0
19-08-2022 17:40,215,25.86,39.042108,30.732,69.66,4.203,100,20.778,0
19-08-2022 17:45,200,24.42,36.31824,30.554,70.333,4.585,100,12.56,0
19-08-2022 17:50,196,23.33,35.5918752,30.39,70.944,4.95,100,6.292,0
19-08-2022 17:55,182,21.94,33.0495984,30.24,71.492,5.287,100,2.322,0
19-08-2022 18:00,171,20.41,31.0520952,30.106,71.98,5.584,100,0.48,0
19-08-2022 18:05,161,19.26,29.2361832,29.988,72.411,5.837,100,0,0
19-08-2022 18:10,150,17.77,27.23868,29.886,72.792,6.046,100,0,0
19-08-2022 18:15,134,16.05,24.3332208,29.797,73.133,6.215,100,0,0
19-08-2022 18:20,122,14.3,22.1541264,29.721,73.442,6.35,100,0,0
19-08-2022 18:25,107,12.54,19.4302584,29.655,73.731,6.457,100,0,0
19-08-2022 18:30,98,11.35,17.7959376,29.596,74.009,6.543,100,0,0
19-08-2022 18:35,88,9.87,15.9800256,29.543,74.287,6.611,100,0,0
19-08-2022 18:40,79,8.76,14.3457048,29.494,74.575,6.669,100,0,0
19-08-2022 18:45,66,7.34,11.9850192,29.447,74.882,6.721,100,0,0
19-08-2022 18:50,55,6.09,9.987516,29.4,75.218,6.774,100,0,0
19-08-2022 18:55,47,4.9,8.5347864,29.351,75.594,6.834,100,0,0
20-08-2022 05:00,1,0,0.1815912,26.998,78.012,10.215,100,0.036,0
20-08-2022 05:05,2,0,0.3631824,27.002,78.021,10.244,100,0.178,0
20-08-2022 05:10,2,0,0.3631824,27.001,78.063,10.311,100,0.494,0
20-08-2022 05:15,2,0,0.3631824,26.998,78.131,10.407,100,1.013,0
20-08-2022 05:20,2,0,0.3631824,26.994,78.22,10.522,100,1.728,0
20-08-2022 05:25,2,0,0.3631824,26.991,78.325,10.647,100,2.632,0
20-08-2022 05:30,2,0,0.3631824,26.989,78.439,10.773,100,3.717,0
20-08-2022 05:35,2,0,0.3631824,26.991,78.556,10.888,100,4.977,0
20-08-2022 05:40,2,0,0.3631824,26.998,78.671,10.984,100,6.405,0
20-08-2022 05:45,2,0,0.3631824,27.011,78.778,11.051,100,7.992,0
20-08-2022 05:50,2,0,0.3631824,27.032,78.87,11.079,100,9.733,0
20-08-2022 05:55,2,0,0.3631824,27.063,78.943,11.057,100,11.619,0
20-08-2022 06:00,2,0,0.3631824,27.104,78.989,10.978,100,14.246,0
20-08-2022 06:05,2,0,0.3631824,27.156,79.005,10.839,100,18.702,0
20-08-2022 06:10,2,0,0.3631824,27.22,78.985,10.645,100,25.916,0
20-08-2022 06:20,3,0,0.5447736,27.378,78.823,10.135,100,48.623,0
20-08-2022 06:25,2,0,0.3631824,27.471,78.673,9.843,100,63.133,0
20-08-2022 06:30,2,0,0.3631824,27.572,78.472,9.542,100,79.094,0
20-08-2022 06:35,3,0,0.5447736,27.68,78.215,9.244,100,96.015,0
20-08-2022 06:40,3,0,0.5447736,27.794,77.9,8.962,100,113.404,0
20-08-2022 06:45,1,0,0.1815912,27.914,77.523,8.707,100,130.772,0
20-08-2022 06:50,1,0,0.1815912,28.04,77.078,8.491,100,147.628,0
20-08-2022 06:55,2,0,0.3631824,28.169,76.563,8.326,100,163.48,0
20-08-2022 07:00,3,0,0.5447736,28.301,75.975,8.224,99.993,178.118,0
20-08-2022 07:05,3,0,0.5447736,28.436,75.312,8.19,99.969,191.748,0
20-08-2022 07:10,4,0,0.7263648,28.573,74.58,8.223,99.917,204.778,0
20-08-2022 07:15,7,0.31,1.2711384,28.711,73.784,8.318,99.837,217.542,0
20-08-2022 07:20,14,1.04,2.5422768,28.852,72.933,8.468,99.736,230.163,0
20-08-2022 07:25,19,2.01,3.4502328,28.993,72.033,8.668,99.622,242.762,0
20-08-2022 07:30,27,2.99,4.9029624,29.136,71.092,8.911,99.5,255.463,0
20-08-2022 07:35,36,4.16,6.5372832,29.279,70.117,9.19,99.378,268.386,0
20-08-2022 07:40,41,5.04,7.4452392,29.423,69.117,9.498,99.264,281.654,0
20-08-2022 07:45,50,6.08,9.07956,29.568,68.098,9.83,99.163,295.39,0
20-08-2022 07:50,54,7.23,9.8059248,29.712,67.068,10.178,99.083,309.714,0
20-08-2022 07:55,65,8.17,11.803428,29.856,66.034,10.537,99.031,324.75,0
20-08-2022 08:00,73,9.47,13.2561576,30,65.004,10.899,99.013,340.727,0
20-08-2022 08:05,78,11.32,14.1641136,30.143,63.984,11.26,99.031,357.903,0
20-08-2022 08:10,92,14.39,16.7063904,30.285,62.98,11.616,99.083,376.408,0
20-08-2022 08:20,172,22.07,31.2336864,30.565,61.045,12.297,99.264,416.831,0
20-08-2022 08:25,181,23.38,32.8680072,30.702,60.123,12.617,99.378,438.239,0
20-08-2022 08:30,203,26.9,36.8630136,30.838,59.238,12.919,99.5,460.103,0
20-08-2022 08:35,199,26.42,36.1366488,30.972,58.397,13.2,99.622,482.168,0
20-08-2022 08:40,236,31.75,42.8555232,31.103,57.605,13.458,99.736,504.178,0
20-08-2022 08:45,269,36.21,48.8480328,31.232,56.866,13.688,99.837,525.877,0
20-08-2022 08:50,301,40.94,54.6589512,31.357,56.186,13.888,99.917,547.01,0
20-08-2022 08:55,322,44.22,58.4723664,31.48,55.571,14.056,99.969,567.322,0
20-08-2022 09:00,357,48.63,64.8280584,31.599,55.024,14.187,99.993,586.89,0
20-08-2022 09:05,376,51.52,68.2782912,31.715,54.547,14.283,100,606.132,0
20-08-2022 09:10,415,55.76,75.360348,31.827,54.137,14.343,100,625.476,0
20-08-2022 09:15,450,60.49,81.71604,31.936,53.786,14.372,100,645.022,0
20-08-2022 09:20,482,64.73,87.5269584,32.042,53.486,14.372,100,664.539,0
20-08-2022 09:25,550,72.72,99.87516,32.145,53.23,14.348,100,683.797,0
20-08-2022 09:30,495,64.72,89.887644,32.245,53.009,14.303,100,702.566,0
20-08-2022 09:35,510,66.35,92.611512,32.343,52.817,14.241,100,720.615,0
20-08-2022 09:45,647,83.96,117.4895064,32.531,52.483,14.081,100,753.633,0
20-08-2022 09:50,565,73.45,102.599028,32.622,52.326,13.989,100,768.14,0
20-08-2022 09:55,510,65.3,92.611512,32.712,52.165,13.895,100,781.006,0
20-08-2022 10:00,435,55.62,78.992172,32.799,51.994,13.801,100,792.265,0
20-08-2022 10:05,535,69.21,97.151292,32.886,51.807,13.711,100,802.276,0
20-08-2022 10:10,605,76.94,109.862676,32.971,51.603,13.624,100,811.482,0
20-08-2022 10:15,580,74.14,105.322896,33.055,51.383,13.54,100,820.146,0
20-08-2022 10:20,508,64.14,92.2483296,33.138,51.149,13.459,100,828.294,0
20-08-2022 10:25,439,55.54,79.7185368,33.22,50.903,13.379,100,835.953,0
20-08-2022 10:30,654,83.1,118.7606448,33.303,50.646,13.3,100,843.146,0
20-08-2022 10:35,697,89.19,126.5690664,33.385,50.382,13.221,100,849.902,0
20-08-2022 10:40,704,88.86,127.8402048,33.467,50.111,13.141,100,856.244,0
20-08-2022 10:45,734,93.03,133.2879408,33.549,49.836,13.059,100,862.2,0
20-08-2022 10:50,732,89.59,132.9247584,33.632,49.558,12.976,100,867.795,0
20-08-2022 10:55,730,91.09,132.561576,33.716,49.279,12.889,100,873.055,0
20-08-2022 11:00,729,91.74,132.3799848,33.8,49.001,12.798,100,878.081,0
20-08-2022 11:05,855,106.13,155.260476,33.886,48.725,12.704,100,883.02,0
20-08-2022 11:10,869,107.47,157.8027528,33.972,48.452,12.607,100,887.978,0
20-08-2022 11:15,871,106.35,158.1659352,34.059,48.183,12.508,100,892.943,0
20-08-2022 11:20,930,113.06,168.879816,34.146,47.919,12.409,100,897.813,0
20-08-2022 11:25,969,113.93,175.9618728,34.233,47.659,12.312,100,902.486,0
20-08-2022 11:30,982,117.04,178.3225584,34.319,47.404,12.218,100,906.861,0
20-08-2022 11:35,847,102.59,153.8077464,34.403,47.154,12.129,100,910.836,0
20-08-2022 11:40,724,90.51,131.4720288,34.487,46.91,12.046,100,914.31,0
20-08-2022 11:45,821,101.7,149.0863752,34.568,46.673,11.97,100,917.182,0
20-08-2022 11:50,910,111.35,165.247992,34.648,46.442,11.904,100,919.349,0
20-08-2022 11:55,936,112.73,169.9693632,34.725,46.219,11.848,100,920.71,0
20-08-2022 12:00,959,115.12,174.1459608,34.799,46.003,11.804,100,920.839,0
20-08-2022 12:05,755,92.77,137.101356,34.87,45.795,11.773,100,919.096,0
20-08-2022 12:10,893,107.27,162.1609416,34.938,45.595,11.752,100,915.01,0
20-08-2022 12:15,771,94.22,140.0068152,35.003,45.402,11.738,100,908.598,0
20-08-2022 12:20,738,88.96,134.0143056,35.066,45.218,11.728,100,900.262,0
20-08-2022 12:25,746,92.35,135.4670352,35.126,45.04,11.719,100,890.401,0
20-08-2022 12:30,561,69.04,101.8726632,35.184,44.871,11.707,100,879.414,0
20-08-2022 12:35,662,82.33,120.2133744,35.24,44.708,11.689,100,867.703,0
20-08-2022 12:45,898,108.06,163.0688976,35.348,44.405,11.621,100,843.703,0
20-08-2022 12:50,728,88.69,132.1983936,35.399,44.264,11.565,100,832.214,0
20-08-2022 12:55,754,90.53,136.9197648,35.45,44.13,11.489,100,821.599,0
20-08-2022 13:00,790,96.74,143.457048,35.5,44.002,11.392,100,812.024,0
20-08-2022 13:05,689,82.63,125.1163368,35.549,43.881,11.27,100,803.311,0
20-08-2022 13:10,788,95.27,143.0938656,35.596,43.767,11.126,100,795.12,0
20-08-2022 13:15,661,80.08,120.0317832,35.642,43.659,10.961,100,787.179,0
20-08-2022 13:20,670,81.98,121.666104,35.686,43.558,10.779,100,779.397,0
20-08-2022 13:30,538,66.81,97.6960656,35.766,43.377,10.371,100,763.945,0
20-08-2022 13:35,772,94.59,140.1884064,35.8,43.296,10.151,100,756.091,0
20-08-2022 13:40,882,105.57,160.1634384,35.83,43.223,9.925,100,748.029,0
20-08-2022 13:45,941,111,170.8773192,35.855,43.157,9.694,100,739.669,0
20-08-2022 13:50,926,107.97,168.1534512,35.875,43.098,9.461,100,730.918,0
20-08-2022 13:55,663,79.44,120.3949656,35.89,43.047,9.23,100,721.685,0
20-08-2022 14:05,558,67.43,101.3278896,35.899,42.965,8.781,100,701.535,0
20-08-2022 14:10,635,76.89,115.310412,35.894,42.936,8.567,100,690.612,0
20-08-2022 14:15,729,87.54,132.3799848,35.884,42.913,8.362,100,679.164,0
20-08-2022 14:20,689,83.21,125.1163368,35.868,42.897,8.167,100,667.223,0
20-08-2022 14:25,601,72.24,109.1363112,35.846,42.888,7.983,100,654.818,0
20-08-2022 14:30,578,70.45,104.9597136,35.821,42.886,7.812,100,641.98,0
20-08-2022 14:35,585,70.9,106.230852,35.791,42.89,7.654,100,628.738,0
20-08-2022 14:45,508,62.36,92.2483296,35.722,42.917,7.383,100,601.164,0
20-08-2022 14:50,513,63.03,93.1562856,35.683,42.94,7.272,100,586.891,0
20-08-2022 14:55,604,73.08,109.6810848,35.642,42.968,7.18,100,572.335,0
20-08-2022 15:00,491,59.86,89.1612792,35.6,43.002,7.107,100,557.409,0
20-08-2022 15:05,489,60.07,88.7980968,35.555,43.043,7.052,100,541.927,0
20-08-2022 15:10,487,59.96,88.4349144,35.509,43.094,7.015,100,525.738,0
20-08-2022 15:15,527,64.7,95.6985624,35.46,43.159,6.994,100,508.833,0
20-08-2022 15:20,517,63.24,93.8826504,35.408,43.241,6.986,100,491.333,0
20-08-2022 15:25,533,65.1,96.7881096,35.352,43.345,6.989,100,473.359,0
20-08-2022 15:30,485,59.5,88.071732,35.292,43.475,7,100,455.03,0
20-08-2022 15:35,463,56.74,84.0767256,35.226,43.634,7.016,100,436.468,0
20-08-2022 15:40,476,58.25,86.4374112,35.155,43.827,7.035,100,417.792,0
20-08-2022 15:45,465,57.02,84.439908,35.077,44.058,7.056,100,399.124,0
20-08-2022 15:50,414,50.68,75.1787568,34.991,44.331,7.074,100,380.582,0
20-08-2022 15:55,434,52.62,78.8105808,34.898,44.65,7.089,100,362.289,0
20-08-2022 16:00,408,49.65,74.0892096,34.797,45.018,7.097,100,344.171,0
20-08-2022 16:05,380,46.47,69.004656,34.687,45.437,7.099,100,325.98,0
20-08-2022 16:10,367,44.95,66.6439704,34.568,45.909,7.096,100,307.479,0
20-08-2022 16:15,329,40.52,59.7435048,34.44,46.43,7.091,100,288.644,0
20-08-2022 16:20,318,39.3,57.7460016,34.305,46.998,7.089,100,269.644,0
20-08-2022 16:25,318,39.45,57.7460016,34.163,47.612,7.093,100,250.652,0
20-08-2022 16:30,328,40.5,59.5619136,34.014,48.27,7.107,100,231.837,0
20-08-2022 16:35,339,41.51,61.5594168,33.858,48.969,7.135,100,213.371,0
20-08-2022 16:40,345,42.35,62.648964,33.696,49.707,7.18,100,195.425,0
20-08-2022 16:45,348,42.47,63.1937376,33.529,50.483,7.247,100,178.17,0
20-08-2022 16:50,344,41.78,62.4673728,33.356,51.293,7.338,100,161.776,0
